source,target,weight
ALMR,CEPVR,4
ALMR,PVCR,7
ALMR,PVR,1
ALMR,SDQR,1
ALNL,RIAL,1
ALNL,RIVR,2
ALNL,RMGL,2
ALNL,SAAVL,9
ALNL,SMBDR,4
ALNL,SMDVR,1
ALNR,BWM-DR06,1
ALNR,RIGR,1
ALNR,RIVL,2
ALNR,RMHL,1
ALNR,SAADR,1
ALNR,SAAVR,11
ALNR,SMBDL,4
ALNR,SMDDL,1
ALNR,SMDVL,1
ALNR,SMDVR,1
AQR,ADER,1
AQR,AIBR,1
AQR,AVAL,3
AQR,AVAR,5
AQR,AVBL,5
AQR,AVBR,6
AQR,AVDL,2
AQR,AVHL,1
AQR,BAGL,4
AQR,BAGR,4
AQR,DVA,2
AQR,PVCL,2
AQR,PVCR,4
AQR,RIAL,5
AQR,RIAR,5
AQR,RIR,3
AQR,SDQL,1
ASEL,ADLL,2
ASEL,AFDL,1
ASEL,AFDR,1
ASEL,AIAL,2
ASEL,AIAR,2
ASEL,AIBL,18
ASEL,AIBR,5
ASEL,AINL,1
ASEL,AIYL,13
ASEL,AIYR,5
ASEL,AWCL,8
ASEL,RIAR,2
ASER,AFDL,4
ASER,AFDR,2
ASER,AIAR,1
ASER,AIBL,5
ASER,AIBR,12
ASER,AIYL,13
ASER,AIYR,16
ASER,AIZR,1
ASER,ASEL,1
ASER,ASER,1
ASER,ASIR,1
ASER,AWAR,2
ASER,AWCL,2
ASER,AWCR,1
ASER,BAGR,1
ASER,HSNR,1
ASER,PVQR,1
ASER,RIAL,3
ASGL,AIAL,12
ASGL,AIBL,2
ASGL,ASJL,1
ASGR,AIAR,17
ASGR,AIBR,5
ASGR,AIMR,2
ASGR,AWCL,1
ASHL,ADAL,1
ASHL,ADFL,1
ASHL,ADLL,3
ASHL,AIAL,15
ASHL,AIBL,4
ASHL,AIYL,1
ASHL,ASHL,1
ASHL,ASKL,1
ASHL,AVAL,8
ASHL,AVBL,8
ASHL,AVDL,2
ASHL,AVDR,14
ASHL,AVFR,1
ASHL,AVHR,1
ASHL,AVJL,1
ASHL,AVJR,2
ASHL,AWAL,1
ASHL,AWBL,2
ASHL,HSNL,1
ASHL,HSNR,5
ASHL,PVNL,4
ASHR,ADAR,5
ASHR,ADFR,3
ASHR,AIAR,13
ASHR,AIBR,10
ASHR,AIYR,1
ASHR,AVAR,6
ASHR,AVBR,15
ASHR,AVDL,3
ASHR,AVDR,3
ASHR,AVER,1
ASHR,AVFR,1
ASHR,AVHL,3
ASHR,AVJL,2
ASHR,AWBR,2
ASHR,HSNR,1
ASHR,RIAR,3
ASHR,RIFR,1
ASIL,AFDL,1
ASIL,AIAL,8
ASIL,AIBL,5
ASIL,AIYL,1
ASIL,ASGL,1
ASIL,AWAL,2
ASIL,AWCL,8
ASIL,AWCR,4
ASIL,BAGR,1
ASIL,CEPshDL,2
ASIL,CEPshVL,1
ASIL,RIAL,1
ASIR,AIAR,4
ASIR,AIBR,7
ASIR,ASGR,4
ASIR,ASKR,2
ASIR,AWAR,1
ASIR,AWCL,7
ASIR,AWCR,15
ASIR,CEPshVR,1
ASIR,RIAR,1
ASJL,AIAL,1
ASJL,ASGL,1
ASJL,ASKL,1
ASJL,CEPshVL,1
ASJL,HSNR,1
ASJL,PVQL,11
ASJR,ASKR,10
ASJR,HSNR,1
ASJR,PVNL,1
ASJR,PVQR,13
ASKL,ADLL,1
ASKL,AIAL,21
ASKL,AIAR,2
ASKL,AIBL,10
ASKL,AIML,6
ASKL,AINL,2
ASKL,ASGL,1
ASKL,ASIL,1
ASKR,ADLR,3
ASKR,AIAR,19
ASKR,AIBR,5
ASKR,AIMR,6
ASKR,ASHR,1
ASKR,AVDR,1
ASKR,AVJR,1
ASKR,HSNL,2
ASKR,HSNR,1
ASKR,PVNL,1
ASKR,RMGR,1
AUAL,AVAL,6
AUAL,AVDR,1
AUAL,AVEL,10
AUAL,RIAL,17
AUAL,RIBL,22
AUAL,SAAVL,1
AUAL,URXL,3
AUAR,AVAR,5
AUAR,AVDL,1
AUAR,AVER,11
AUAR,BAGL,1
AUAR,RIAR,15
AUAR,RIBR,21
AVFL,AIMR,1
AVFL,AQR,1
AVFL,AVBR,5
AVFL,AVER,1
AVFL,AVFR,2
AVFL,AVJL,1
AVFL,DVA,3
AVFL,HSNL,2
AVFL,HSNR,1
AVFL,PVNR,2
AVFL,RIFL,1
AVFR,ADAL,1
AVFR,AVBR,1
AVFR,AVFL,1
AVFR,AVJL,1
AVFR,AVM,1
AVFR,AWAL,1
AVFR,AWBL,1
AVFR,BDUL,2
AVFR,HSNR,1
AVFR,PVNL,2
AVFR,PVNR,2
AVFR,PVQR,1
AVFR,RIFR,1
AVFR,SIAVL,1
AVFR,SMDVR,1
AVHL,ADFR,2
AVHL,AIAR,1
AVHL,AQR,2
AVHL,ASHR,1
AVHL,AVAR,1
AVHL,AVBL,1
AVHL,AVJL,1
AVHL,AWBR,3
AVHL,BAGL,1
AVHL,DVA,2
AVHL,PVCR,1
AVHL,PVPR,3
AVHL,RIR,3
AVHL,RIVL,1
AVHL,SMBDR,1
AVHL,SMBVR,3
AVHL,SMDVL,1
AVHR,ADFL,1
AVHR,ADLL,1
AVHR,AIBL,1
AVHR,AINR,1
AVHR,ASHL,1
AVHR,AVAL,2
AVHR,AVHL,1
AVHR,AVJR,1
AVHR,AVM,1
AVHR,AWBL,2
AVHR,BDUL,1
AVHR,DVA,3
AVHR,PVCL,1
AVHR,PVPL,4
AVHR,RIFL,1
AVHR,RIML,1
AVHR,RIR,4
AVHR,RIVR,2
AVHR,SIAVL,1
AVHR,SMBDL,1
AVHR,SMBVL,1
AVHR,SMDVR,1
AVHR,URXL,2
AVJL,ADAR,1
AVJL,AVAR,1
AVJL,AVBL,1
AVJL,AVBR,6
AVJL,AVM,1
AVJL,PVCR,3
AVJR,AVBL,3
AVJR,AVBR,1
AVJR,AVM,1
AVJR,PVCL,4
AVJR,PVCR,1
AVJR,RID,2
AVJR,RIS,1
AVKL,AVBL,1
AVKL,AVEL,3
AVKL,AVER,3
AVKL,AVL,1
AVKL,DVC,1
AVKL,RIGR,4
AVKL,RIML,4
AVKL,RIMR,4
AVKL,RIS,1
AVKL,RIVL,1
AVKL,RMDL,1
AVKL,RMFL,1
AVKL,SAADR,2
AVKL,SAAVR,1
AVKL,SMBDR,1
AVKL,SMDDL,2
AVKL,SMDVL,1
AVKR,AIBL,1
AVKR,AIBR,2
AVKR,AVEL,1
AVKR,AVER,1
AVKR,AVL,2
AVKR,DVC,1
AVKR,RIGL,1
AVKR,RIML,3
AVKR,RIMR,3
AVKR,RIS,5
AVKR,RIVL,1
AVKR,RIVR,1
AVKR,RMDR,5
AVKR,RMFR,1
AVKR,SAADL,2
AVKR,SAAVL,2
AVKR,SMDVL,1
AVKR,SMDVR,2
AVL,PVT,1
AVL,RIS,1
AVL,RMER,1
AVM,AVBL,6
AVM,AVBR,8
AVM,AVDL,2
AVM,AVDR,1
AVM,AVJL,3
AVM,AVJR,2
AVM,BDUR,6
AVM,PVCL,2
AVM,PVCR,11
AVM,PVNR,1
AWAL,ADLL,1
AWAL,AFDL,5
AWAL,AIAL,2
AWAL,AIBL,1
AWAL,AIYL,5
AWAL,AIZL,13
AWAL,ASEL,5
AWAL,ASHL,2
AWAL,ASKL,1
AWAL,AUAL,1
AWAL,AWBL,2
AWAL,HSNR,1
AWAL,RIFL,2
AWAR,ADAR,1
AWAR,ADFR,3
AWAR,AFDR,4
AWAR,AIAR,2
AWAR,AIYR,2
AWAR,AIZR,13
AWAR,ASER,5
AWAR,ASHR,1
AWAR,ASKR,1
AWAR,AUAR,1
AWAR,AWBR,7
AWAR,RIFR,3
AWBL,ADFL,12
AWBL,ADFR,1
AWBL,AIAL,1
AWBL,AIYL,1
AWBL,AIZL,7
AWBL,ASEL,1
AWBL,RIAL,1
AWBL,SIAVL,1
AWBL,SMBDL,1
AWBR,ADFR,10
AWBR,AIZR,6
AWBR,AUAR,1
AWBR,AWAR,2
AWBR,HSNR,1
AWBR,RIAR,2
AWBR,RIBR,1
AWBR,RIGR,2
AWBR,SIBDR,1
AWBR,SMBVR,2
AWCL,AIAL,6
AWCL,AIAR,9
AWCL,AIBL,5
AWCL,AIBR,3
AWCL,AIYL,4
AWCL,AIYR,2
AWCL,AIZR,1
AWCL,ASER,1
AWCL,AWCR,11
AWCR,AIAL,4
AWCR,AIAR,3
AWCR,AIBL,9
AWCR,AIBR,5
AWCR,AIYL,5
AWCR,AIYR,14
AWCR,AIZL,1
AWCR,ASEL,1
AWCR,ASER,5
AWCR,ASIR,1
AWCR,ASKL,1
AWCR,AWCL,13
AWCR,BAGL,2
AWCR,BAGR,1
AWCR,IL2R,1
AWCR,OLLR,1
BAGL,AIBR,1
BAGL,AVAR,2
BAGL,AVER,6
BAGL,RIAR,11
BAGL,RIBR,9
BAGL,RIGR,5
BAGL,RMFR,2
BAGR,AIBL,2
BAGR,AIYL,2
BAGR,AVAL,2
BAGR,AVDL,1
BAGR,AVEL,5
BAGR,PVPL,2
BAGR,RIAL,15
BAGR,RIBL,10
BAGR,RID,2
BAGR,RIGL,6
BAGR,RIGR,1
BAGR,RMFL,7
BAGR,URXL,2
BDUL,ALML,2
BDUL,AVFR,1
BDUL,AVHL,2
BDUL,AVJL,2
BDUL,AVJR,2
BDUL,AVM,1
BDUL,PLNL,1
BDUL,PVCL,2
BDUL,PVCR,1
BDUL,PVNR,1
BDUL,PVQL,1
BDUL,RID,3
BDUL,URADL,1
BDUR,ALMR,5
BDUR,AVBR,2
BDUR,AVJL,4
BDUR,HSNR,3
BDUR,IL2DR,1
BDUR,PVCR,1
BDUR,PVNL,3
BDUR,PVNR,3
BDUR,RIFR,4
BDUR,URADR,1
CEPDL,ADEL,1
CEPDL,AVER,7
CEPDL,BWM-DL07,1
CEPDL,IL1DL,4
CEPDL,OLLL,7
CEPDL,OLQDL,7
CEPDL,RIBL,4
CEPDL,RICL,4
CEPDL,RICR,4
CEPDL,RIPL,1
CEPDL,RIS,1
CEPDL,RMDVL,6
CEPDL,RMHL,2
CEPDL,RMHR,4
CEPDL,SDQL,1
CEPDL,SIADR,1
CEPDL,SMBDR,3
CEPDL,SMDDR,1
CEPDL,URADL,2
CEPDL,URBL,2
CEPDL,URXL,2
CEPDL,URYDL,3
CEPDR,AVBL,2
CEPDR,AVDR,1
CEPDR,AVEL,8
CEPDR,AVJR,1
CEPDR,IL1DR,3
CEPDR,OLLR,7
CEPDR,OLQDR,6
CEPDR,RICL,2
CEPDR,RICR,5
CEPDR,RIPR,1
CEPDR,RIS,1
CEPDR,RMDDR,1
CEPDR,RMDR,1
CEPDR,RMDVR,3
CEPDR,RMHL,2
CEPDR,RMHR,1
CEPDR,SIADL,1
CEPDR,SIBVR,1
CEPDR,SMBDL,1
CEPDR,URADR,2
CEPDR,URBR,2
CEPDR,URXR,3
CEPDR,URYDR,3
CEPVL,AVEL,1
CEPVL,AVER,4
CEPVL,BWM-VL05,1
CEPVL,IL1L,1
CEPVL,IL1VL,4
CEPVL,OLLL,6
CEPVL,OLQVL,7
CEPVL,PVR,1
CEPVL,RICL,5
CEPVL,RICR,3
CEPVL,RMDDL,7
CEPVL,RMHL,1
CEPVL,RMHR,4
CEPVL,SMDDL,1
CEPVL,URAVL,4
CEPVL,URBL,2
CEPVL,URXL,1
CEPVL,URYVL,1
CEPVR,ALMR,1
CEPVR,AVBR,1
CEPVR,AVEL,4
CEPVR,AVER,2
CEPVR,BWM-VR01,1
CEPVR,IL1VR,3
CEPVR,OLLR,11
CEPVR,OLQVR,4
CEPVR,PVR,1
CEPVR,RICL,3
CEPVR,RICR,6
CEPVR,RIPR,2
CEPVR,RMDDR,8
CEPVR,RMDR,1
CEPVR,RMGR,1
CEPVR,RMHL,2
CEPVR,RMHR,3
CEPVR,SIAVR,1
CEPVR,SMBVR,1
CEPVR,URAVR,3
CEPVR,URBR,2
CEPVR,URXR,2
CEPVR,URYVR,2
DVA,ADAL,1
DVA,AIZL,4
DVA,AIZR,3
DVA,AQR,4
DVA,AUAL,5
DVA,AUAR,3
DVA,AVAL,1
DVA,AVAR,1
DVA,AVBL,1
DVA,AVEL,10
DVA,AVER,13
DVA,FLPR,1
DVA,PVPL,1
DVA,RIAL,1
DVA,RIAR,1
DVA,RIH,1
DVA,RIML,1
DVA,RIR,4
DVA,RMFR,1
DVA,SDQL,1
DVA,SIAVL,1
DVA,SIAVR,1
DVA,SMBDL,2
DVA,SMBDR,1
DVA,SMBVL,2
DVA,SMBVR,1
DVA,URXR,1
DVA,URYDL,1
DVC,AIBL,10
DVC,AIBR,6
DVC,AVAL,6
DVC,AVAR,10
DVC,AVER,1
DVC,AVKL,3
DVC,AVKR,3
DVC,AVL,1
DVC,OLLL,1
DVC,RIBL,4
DVC,RIBR,6
DVC,RID,1
DVC,RIGL,9
DVC,RIGR,7
DVC,RIML,1
DVC,RIVL,1
DVC,RMFL,4
DVC,RMFR,11
DVC,SAAVR,1
FLPL,ADAL,1
FLPL,ADEL,1
FLPL,ADER,2
FLPL,AIBL,1
FLPL,AIBR,2
FLPL,AVAL,9
FLPL,AVAR,14
FLPL,AVBL,3
FLPL,AVBR,1
FLPL,AVDL,2
FLPL,AVEL,4
FLPL,AVJL,1
FLPL,FLPR,3
FLPL,PVCL,2
FLPL,PVCR,1
FLPL,RIH,1
FLPL,SDQL,1
FLPR,ADAR,1
FLPR,ADER,1
FLPR,AIBL,7
FLPR,AVAL,10
FLPR,AVAR,5
FLPR,AVBL,5
FLPR,AVBR,2
FLPR,AVDL,3
FLPR,AVDR,1
FLPR,AVEL,2
FLPR,PVCL,2
FLPR,PVPR,1
HSNL,ADLL,1
HSNL,AIAL,1
HSNL,AIZL,1
HSNL,AIZR,1
HSNL,AQR,1
HSNL,ASER,1
HSNL,ASHR,2
HSNL,AVAR,1
HSNL,AVBL,2
HSNL,AVBR,1
HSNL,AVDR,1
HSNL,AVHL,1
HSNL,AWAL,1
HSNL,AWAR,1
HSNL,AWBL,3
HSNL,AWBR,2
HSNL,PVNL,1
HSNL,PVNR,1
HSNL,PVQL,1
HSNL,RIFL,1
HSNL,RIMR,1
HSNR,AIAL,3
HSNR,AIAR,3
HSNR,AIZL,1
HSNR,AIZR,1
HSNR,ALMR,1
HSNR,ASER,1
HSNR,ASHR,1
HSNR,ASKL,1
HSNR,ASKR,2
HSNR,AVBL,1
HSNR,AVDR,1
HSNR,AVFR,1
HSNR,AWBL,1
HSNR,AWBR,1
HSNR,BDUR,2
HSNR,PVQL,1
HSNR,RIFR,2
HSNR,RIMR,1
IL1DL,BWM-DL01,9
IL1DL,BWM-DL02,5
IL1DL,BWM-DL03,1
IL1DL,BWM-DL04,2
IL1DL,PVR,1
IL1DL,RIPL,4
IL1DL,RMDDR,2
IL1DL,RMDVL,11
IL1DL,RMEL,1
IL1DR,BWM-DR01,5
IL1DR,BWM-DR02,1
IL1DR,BWM-DR03,2
IL1DR,BWM-DR04,1
IL1DR,PVR,2
IL1DR,RIPR,2
IL1DR,RMDDL,1
IL1DR,RMDVR,4
IL1L,AVER,2
IL1L,BWM-DL01,1
IL1L,BWM-DL02,7
IL1L,BWM-DL04,5
IL1L,BWM-VL01,1
IL1L,BWM-VL02,8
IL1L,BWM-VL04,2
IL1L,IL1DL,2
IL1L,RMDDL,4
IL1L,RMDDR,3
IL1L,RMDL,3
IL1L,RMDR,5
IL1L,RMDVL,3
IL1L,RMDVR,5
IL1L,RMED,1
IL1L,RMEV,1
IL1L,RMHR,1
IL1R,AVEL,1
IL1R,BWM-DR01,1
IL1R,BWM-DR02,13
IL1R,BWM-DR04,7
IL1R,BWM-VR02,11
IL1R,BWM-VR04,2
IL1R,GLRR,1
IL1R,IL1VR,1
IL1R,RIPR,1
IL1R,RIS,1
IL1R,RMDDL,3
IL1R,RMDDR,4
IL1R,RMDL,4
IL1R,RMDR,1
IL1R,RMDVL,4
IL1R,RMDVR,7
IL1R,RMFL,1
IL1R,RMHL,1
IL1R,URAVR,1
IL1VL,BWM-VL01,5
IL1VL,BWM-VL02,4
IL1VL,BWM-VL03,5
IL1VL,PVR,1
IL1VL,RIPL,3
IL1VL,RMDDL,8
IL1VL,RMEL,2
IL1VL,RMEV,1
IL1VR,BWM-VR01,6
IL1VR,BWM-VR02,5
IL1VR,IL1R,1
IL1VR,RIPR,2
IL1VR,RMDDR,8
IL1VR,RMER,2
IL2DL,ADAL,1
IL2DL,BWM-DL03,1
IL2DL,CEPDL,1
IL2DL,GLRDL,1
IL2DL,IL1DL,6
IL2DL,IL2L,1
IL2DL,OLQDL,3
IL2DL,RICR,1
IL2DL,RIH,4
IL2DL,RIPL,13
IL2DL,RMED,2
IL2DL,RMEL,3
IL2DL,RMER,3
IL2DL,RMEV,1
IL2DL,RMHL,1
IL2DL,URADL,6
IL2DL,URYDL,1
IL2DR,GLRDR,1
IL2DR,GLRR,1
IL2DR,IL1DR,7
IL2DR,OLQDR,2
IL2DR,RICL,1
IL2DR,RIH,5
IL2DR,RIPR,16
IL2DR,RMDVR,1
IL2DR,RMEL,4
IL2DR,RMER,8
IL2DR,RMEV,3
IL2DR,RMHR,1
IL2DR,URADR,3
IL2L,ADEL,2
IL2L,IL1DL,1
IL2L,OLLL,2
IL2L,OLQDL,7
IL2L,OLQVL,7
IL2L,RICR,1
IL2L,RIH,8
IL2L,RMDR,1
IL2L,RMER,3
IL2L,SIBDL,2
IL2L,SMBVL,1
IL2R,ADER,1
IL2R,BWM-VR02,1
IL2R,BWM-VR04,1
IL2R,GLRR,1
IL2R,IL1R,2
IL2R,IL1VR,1
IL2R,OLLR,1
IL2R,OLQDR,7
IL2R,OLQVR,5
IL2R,RICL,1
IL2R,RICR,1
IL2R,RIH,6
IL2R,RMDL,2
IL2R,RMER,1
IL2R,RMEV,3
IL2R,SMBVR,1
IL2R,URAVR,1
IL2R,URBR,1
IL2R,URXR,1
IL2VL,BAGR,1
IL2VL,IL1VL,6
IL2VL,OLQVL,3
IL2VL,RIAL,3
IL2VL,RIH,2
IL2VL,RIPL,11
IL2VL,RMDDL,1
IL2VL,RMED,2
IL2VL,RMEL,4
IL2VL,RMER,4
IL2VL,RMEV,2
IL2VL,URAVL,4
IL2VL,URXL,2
IL2VR,BWM-VR01,2
IL2VR,GLRVR,1
IL2VR,IL1VR,4
IL2VR,IL2R,1
IL2VR,OLQVR,5
IL2VR,RIAR,2
IL2VR,RIH,1
IL2VR,RIPR,16
IL2VR,RMDDR,1
IL2VR,RMDVL,1
IL2VR,RMED,2
IL2VR,RMEL,8
IL2VR,RMER,3
IL2VR,RMEV,2
IL2VR,URAVR,4
IL2VR,URYVR,1
OLLL,ADEL,1
OLLL,AVER,27
OLLL,CEPDL,8
OLLL,CEPVL,9
OLLL,IL1DL,2
OLLL,IL1VL,2
OLLL,OLLR,1
OLLL,OLQVL,1
OLLL,RIBL,13
OLLL,RIBR,1
OLLL,RMDDL,9
OLLL,RMDR,2
OLLL,RMDVL,13
OLLL,RMED,3
OLLL,RMEL,2
OLLL,RMEV,1
OLLL,SMDDL,2
OLLL,SMDDR,5
OLLL,SMDVL,2
OLLL,SMDVR,4
OLLL,URXL,1
OLLR,AVEL,29
OLLR,CEPDR,11
OLLR,CEPVR,4
OLLR,IL1R,2
OLLR,IL1VR,2
OLLR,IL2R,1
OLLR,RIBR,10
